"Id","LotFrontage","LotArea","Street","LandSlope","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofMatl","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscVal","MoSold","YrSold","NeighborhoodRich","NeighborhoodCountryClub","NeighborhoodLarge","NeighborhoodQualityScale","lat","lon","NeighborhoodAvgSale","NeighborhoodNumSales","NeighborhoodNumSalesTot","ExterQualTAGD","BsmtQualTAGD","KitchenQualTAGD","FireplaceNone","GarageQualTA","GarageCondTA","ExterCondTA","BsmtCondTA","BsmtExposureNo","PoolNone","BsmtFinType1UG","BsmtFinType1_2","BsmtFinType2U","BsmtFinType2_2","MSSubClass_Common","MSZoningRLRM","LotShapeIrregular","Condition1Abnormal","Condition2Abnormal","ConditionAbnormal","HouseStyleUnfinished","HouseStyleSplit","HouseStyle1Store","HouseStyle2Store","ExteriorDiff","BsmtPresent","ShedPresent","MiscValPresent","2ndFlrSFPresent","MasVnrAreaPresent","WoodDeckSFPresent","OpenPorchSFPresent","EnclosedPorchPresent","ScreenPorchPresent","LotFrontage_D","LotAreaGiant","BsmtFinSF1_D","BsmtFinSF2_D","NeighborhoodAvgSale_D","NeighborhoodNumSales_D","X1stFlrSF_D","X2ndFlrSF_D","TotalArea","InsideArea","TotalArea_D1","TotalArea_D2","TotalArea_D3","InsideArea_D1","InsideArea_D2","InsideArea_D3","SeasonSold","HighSeason","BuiltDecade","BuiltCentury","BuiltMillenium","RebuiltDecade","RebuiltCentury","RebuiltMillenium","MonthYearSold","Remodelled","YearsSinceRemodel","YearsSoldAfterRemodel","SameYearBuiltSold","SameYearRebuiltSold","Age","SaleAge","YearBuilt_DO","GarageYrBlt_DO","YearRemodAdd_DO","MSSubClass120","MSSubClass160","MSSubClass180","MSSubClass190","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSZoningC..all.","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","AlleyGrvl","AlleyNone","AlleyPave","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","LotConfigCorner","LotConfigCulDSac","LotConfigFR","LotConfigInside","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgTypeOther","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","RoofStyleGable","RoofStyleHip","RoofStyleOther","Exterior1stBrkFace","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stMetalSd","Exterior1stOther","Exterior1stPlywood","Exterior1stVinylSd","Exterior1stWd.Sdng","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndVinylSd","Exterior2ndWd.Sdng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","FoundationBrkTil","FoundationCBlock","FoundationOther","FoundationPConc","ElectricalFuseA","ElectricalOther","ElectricalSBrkr","GarageTypeAttchd","GarageTypeBuiltIn","GarageTypeDetchd","GarageTypeNone","GarageTypeOther","PavedDriveN","PavedDriveP","PavedDriveY","SaleTypeCOD","SaleTypeNew","SaleTypeOther","SaleTypeWD","SaleConditionAbnorml","SaleConditionNormal","SaleConditionOther","SaleConditionPartial","c41","c42","c43","c44","c81","c82","c83","c84","c85","c86","c87","c88","YearBuilt_DD1","YearBuilt_DD2","YearBuilt_DD3","YearBuilt_DD4","YearBuilt_DD5","GarageYrBlt_DD1","GarageYrBlt_DD2","GarageYrBlt_DD3","GarageYrBlt_DD4","GarageYrBlt_DD5","YearRemodAdd_DD1","YearRemodAdd_DD2","YearRemodAdd_DD3","YearRemodAdd_DD4","YearRemodAdd_DD5","SalePrice"
815,45,9.01784725986073,0,1,5,2.07944154167984,1918,1950,0,0,1.38629436111989,4,3,4,0.693147180559945,1,0,0.693147180559945,0,1.09861228866811,2,1,4,1,6.53233429222235,6.33682573114644,1,2,0,0.693147180559945,1,0.693147180559945,3,0.693147180559945,1.09861228866811,2.07944154167984,8,0,0,1955,1,1,280,4,5,5.33753807970132,0,4.57471097850338,0,0,0,0,4,0,7,7.60439634879634,0,0,0,1,42.0228,-93.66304,11.6910800185195,4.59511985013459,5.26269018890489,0.693147180559945,0.693147180559945,0,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,0,1,0,0.693147180559945,0,1,1,0,0,0,1,4,1,1.6094379124341,9.22365138603585,7.13169851046691,6,3,2,7,4,2,1.75,0.693147180559945,191.8,19.18,0,195,19.5,0,10.0891368994228,1,3.49650756146648,56,0,0,4.53259949315326,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,11.661354090741
816,48,9.4040963063958,0,1,7,1.79175946922805,1998,1998,0,6.09356977004514,1.38629436111989,4,4,4,0.693147180559945,1,0,0.693147180559945,0,1.79175946922805,5,0,5,1,7.41577697541539,0,1,4,0,0,2,0,3,0.693147180559945,1.6094379124341,1.94591014905531,8,0,0,1998,2,2,598,4,5,0,3.55534806148941,0,0,0,0,0,4,0,5,7.60638738977265,0,0,0.693147180559945,2,42.021051,-93.685643,12.1919787921317,5.01727983681492,5.59098698051086,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,1,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0.693147180559945,0,0.693147180559945,1,1,0,0,0,4,4,5,0.693147180559945,9.61152968522156,7.41577697541539,16,8,4,14,7,4,1.25,0.693147180559945,199.8,19.98,0,199.8,19.98,0,10.0910453761253,0,0,12,0,0,2.56494935746154,0,8,7,6,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0.693147180559945,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,0,12.3234155843582
817,46,9.34364673928441,0,1,5,1.94591014905531,1954,1954,0,0,1.38629436111989,4,3,4,0.693147180559945,4,6.18826412308259,0.693147180559945,0,1.09861228866811,3,0,4,1,6.91671502035361,0,1,1,0,0,1,0,2,0.693147180559945,1.38629436111989,1.6094379124341,8,0.693147180559945,1.6094379124341,1954,2,1,275,4,5,0,0,4.79579054559674,0,0,0,0,4,0,7,7.60439634879634,0,0,0.693147180559945,2,42.042966,-93.613556,11.8494048444231,5.41610040220442,6.09356977004514,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,0,2,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,1,0.693147180559945,0.693147180559945,0,1,1,0,1.09861228866811,0,2,5,3,0.693147180559945,9.50061907027523,6.91671502035361,13,7,4,4,2,1,1.75,0.693147180559945,195.4,19.54,0,195.4,19.54,0,10.0891368994228,0,0,52,0,0,4.04305126783455,4,3,2,2,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,11.8277435040537
818,70,9.4929596500855,0,1,8,1.79175946922805,2002,2002,0,5.00394630594546,1.6094379124341,4,4,4,0.693147180559945,6,7.10578612948127,0.693147180559945,0,0.693147180559945,4,0,5,1,7.43248380791712,0,1,4,0.693147180559945,0,2,0,3,0.693147180559945,1.6094379124341,2.07944154167984,8,1.09861228866811,1.6094379124341,2002,2,3,857,4,5,5.01727983681492,4.0943445622221,0,0,0,0,0,4,0,7,7.60539236481493,0,0,0,2,42.031307,-93.626967,11.9414623606461,3.91202300542815,4.74493212836325,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,1,6,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0.693147180559945,1,2,0,1.6094379124341,0,3,1,5,0.693147180559945,9.76806866542839,7.43248380791712,18,9,5,15,8,4,1.75,0.693147180559945,200.2,20.02,1,200.2,20.02,0.693147180559945,10.0901330808101,0,0,6,0,0,2.19722457733622,2,8,8,7,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.5098777898919
819,80,9.08443695508703,0,1,6,2.07944154167984,1971,1971,0,4.39444915467244,1.38629436111989,4,3,4,1.38629436111989,6,6.22455842927536,0.693147180559945,0,1.09861228866811,3,0,4,1,6.95939851213398,0,1,1,0.693147180559945,0,1,0,3,0.693147180559945,1.38629436111989,1.94591014905531,8,0,0,1971,1,2,440,4,5,0,0,0,0,0,0,0,2,0,6,7.60638738977265,0,0,0,3,42.025425,-93.675741,12.2073268586759,3.36729582998647,3.80666248977032,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,0,1,1,6,0.693147180559945,4,0,1,0,0,0,0,0,1,0,0,1,0.693147180559945,0,0,1,0,0.693147180559945,0.693147180559945,0.693147180559945,1,2,0,1.09861228866811,0,4,1,3,0.693147180559945,9.30383071506352,6.95939851213398,8,4,2,4,2,1,1.5,0.693147180559945,197.1,19.71,0,197.1,19.71,0,10.0910868243254,0,0,39,0,0,3.68887945411394,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,11.9511868474935
820,44,8.75966867102994,0,1,7,1.79175946922805,2009,2010,0,4.85981240436167,1.6094379124341,4,4,4,1.09861228866811,6,6.59850902861452,0.693147180559945,0,1.09861228866811,4,0,5,1,7.21450441415114,0,1,3,0.693147180559945,0,2,0,2,0.693147180559945,1.6094379124341,1.94591014905531,8,0.693147180559945,1.6094379124341,2010,2,2,484,4,5,5.26269018890489,3.58351893845611,0,0,0,0,0,4,0,6,7.60638738977265,1,0.693147180559945,0,4,42.060356,-93.657107,12.6603310924059,4.35670882668959,5.11799381241676,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,0,1,1,6,0.693147180559945,4,0,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0,0,0.693147180559945,1,1,0,1.09861228866811,0,5,3,4,0.693147180559945,9.14377312770407,7.21450441415114,5,3,2,9,5,3,1.5,0.693147180559945,200.9,20.09,1,201,20.1,0.693147180559945,10.0910868243254,1,0.693147180559945,0,0,1,0.693147180559945,0,10,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,12.3194057951129
821,72,8.88557929128298,0,1,7,1.79175946922805,2003,2003,0,0,1.6094379124341,4,4,4,0.693147180559945,1,0,0.693147180559945,0,1.09861228866811,2,0,5,1,6.68336094576627,6.73696695800186,1,4,0,0,2,0.693147180559945,3,0.693147180559945,1.6094379124341,1.94591014905531,8,0,0,2003,2,2,595,4,5,0,3.8286413964891,0,0,0,0,0,4,0,6,7.60539236481493,0,0,0.693147180559945,2,42.021051,-93.685643,12.1919787921317,5.01727983681492,5.59098698051086,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,1,0.693147180559945,0,0.693147180559945,1,2,0,0,0,4,4,1,1.79175946922805,9.16826759555427,7.40306109109009,5,3,2,14,7,4,1.5,0.693147180559945,200.3,20.03,1,200.3,20.03,0.693147180559945,10.0900915930594,0,0,5,0,0,2.07944154167984,2,8,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.1172468962895
822,60,8.69968140098951,0,0,4,1.6094379124341,1953,1953,0,0,1.09861228866811,4,2,4,0.693147180559945,1,0,0.693147180559945,0,1.38629436111989,3,0,3,0,6.84268328223842,0,1,1,0,0,1,0,2,0.693147180559945,1.38629436111989,1.6094379124341,4,0,0,1974,1,2,576,4,5,0,3.49650756146648,4.72738781871234,0,0,0,0,4,0,2,7.60589000105312,0,0,0.693147180559945,1,42.028863,-93.615497,11.6868871754197,4.7361984483945,5.48063892334199,0,0,0.693147180559945,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0.693147180559945,0,0,1,2,0,0,0,1,4,2,0.693147180559945,8.95221710176595,6.84268328223842,3,2,1,3,2,1,0.5,0,195.3,19.53,0,195.3,19.53,0,10.0904234468808,0,0,56,0,0,4.06044301054642,1,3,5,2,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.693147180559945,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,11.4403655247658
823,44,9.42504844446929,0,1,7,1.79175946922805,2003,2003,0,0,1.6094379124341,4,4,4,1.6094379124341,1,0,0.693147180559945,0,1.38629436111989,3,0,5,1,6.7428806357919,6.78784498230958,1,4,0,0,2,0.693147180559945,3,0.693147180559945,1.6094379124341,2.07944154167984,8,0.693147180559945,1.6094379124341,2003,3,2,433,4,5,4.61512051684126,3.89182029811063,0,0,0,0,0,4,0,10,7.60489448081162,0,0,0,2,42.027885,-93.615692,12.1062578350946,4.38202663467388,5.11198778835654,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,0,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,1,0,0,0.693147180559945,1,1,0,0,0,3,3,1,1.79175946922805,9.59994706414989,7.45818615734049,16,8,4,15,8,4,2.5,0,200.3,20.03,1,200.3,20.03,0.693147180559945,10.0897596290744,0,0,4,0,0,2.07944154167984,3,8,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0.693147180559945,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.3238601256211
824,60,9.20039104112251,0,1,6,2.07944154167984,1940,1950,0,0,1.38629436111989,4,3,4,0.693147180559945,1,0,0.693147180559945,0,1.09861228866811,2,0,3,1,6.85118492749374,6.30261897574491,1,3,0,0,2,0,3,0.693147180559945,1.38629436111989,2.07944154167984,8,0.693147180559945,1.6094379124341,1940,1,1,240,4,5,5.8171111599632,0,0,0,0,0,0,1,0,7,7.60589000105312,0,0,0,2,42.017578,-93.651283,11.8458270486766,3.25809653802148,3.89182029811063,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,0,1,0,0.693147180559945,0.693147180559945,1,2,0,0,0,2,1,2,1.6094379124341,9.39540815443816,7.30653139893951,10,5,3,11,6,3,1.75,0.693147180559945,194,19.4,0,195,19.5,0,10.0906307996093,1,2.39789527279837,59,0,0,4.26267987704132,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,11.8458270486766
825,81,9.32518576364522,0,1,8,1.79175946922805,2006,2006,0,0,1.6094379124341,4,4,3,0.693147180559945,1,0,0.693147180559945,0,1.6094379124341,4,0,5,1,7.30653139893951,0,1,3,0,0,2,0,3,0.693147180559945,1.6094379124341,2.07944154167984,8,0.693147180559945,1.6094379124341,2006,2,2,776,4,5,0,4.94875989037817,0,0,0,0,0,4,0,6,7.60439634879634,0,0.693147180559945,0,3,42.052191,-93.643479,12.3260798725048,4.46590811865458,5.20948615284142,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,0,1,1,1,5,0.693147180559945,4,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0.693147180559945,0,0.693147180559945,1,2,0,0,0,5,3,5,0.693147180559945,9.5262454033717,7.30653139893951,14,7,4,11,6,3,1.5,0.693147180559945,200.6,20.06,1,200.6,20.06,0.693147180559945,10.0890953703212,0,0,0,1,1,1.6094379124341,4,9,9,9,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,12.3570798182836
826,114,9.60265269350605,0,1,10,1.79175946922805,2007,2008,0,6.70563909486,1.79175946922805,4,5,4,1.38629436111989,6,7.40062057737113,0.693147180559945,0,1.09861228866811,6,0,5,1,7.6425241342329,0,1,5,0.693147180559945,0,2,0,2,0.693147180559945,1.79175946922805,2.07944154167984,8,0.693147180559945,1.6094379124341,2007,3,3,1220,4,5,5.24174701505964,3.8286413964891,0,0,0,0,0,4,0,6,7.60539236481493,1,0.693147180559945,0,4,42.060356,-93.657107,12.6603310924059,4.35670882668959,5.11799381241676,0,0,0,0,1,1,1,1,0,1,1,6,0.693147180559945,4,0.693147180559945,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0.693147180559945,1,3,0,1.79175946922805,0,5,3,5,0.693147180559945,9.94850871818365,7.6425241342329,20,10,5,18,9,5,1.5,0.693147180559945,200.7,20.07,1,200.8,20.08,0.693147180559945,10.0900915930594,1,0.693147180559945,0,0,1,1.38629436111989,2,10,10,10,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,12.8610012106691
